Description;Product2ID;OpportunityID;PriceBookEntryID;Quantity;UnitPrice
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPcAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGMAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPdAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGNAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPeAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGOAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPfAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGPAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPgAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGQAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPhAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGRAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPiAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGSAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPjAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGTAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPkAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGUAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPlAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGVAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPmAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGWAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPnAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGXAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPoAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGYAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPpAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGZAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPqAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGaAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPrAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGbAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPsAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGcAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPtAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGdAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPuAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGeAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPvAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGfAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPwAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGgAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPxAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGhAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPyAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGiAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRPzAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGjAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ0AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGkAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ1AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGlAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ2AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGmAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ3AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGnAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ4AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGoAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ5AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGpAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ6AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGqAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ7AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGrAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ8AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGsAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQ9AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIGtAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQAAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGuAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQBAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGvAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQCAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGwAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQDAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGxAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQEAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGyAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQFAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIGzAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQGAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH0AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQHAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH1AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQIAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH2AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQJAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH3AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQKAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH4AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQLAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH5AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQMAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH6AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQNAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH7AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQOAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH8AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQPAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIH9AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQQAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHAAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQRAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHBAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQSAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHCAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQTAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHDAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQUAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHEAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQVAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHFAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQWAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHGAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQXAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHHAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQYAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHIAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQZAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHJAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQaAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHKAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQbAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHLAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQcAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHMAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQdAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHNAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQeAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHOAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQfAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHPAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQgAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHQAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQhAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHRAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQiAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHSAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQjAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHTAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRQkAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHUAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSuAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHVAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSvAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHWAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSwAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHXAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSxAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHYAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSyAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHZAA4""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRSzAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHaAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT0AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHbAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT1AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHcAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT2AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHdAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT3AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHeAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT4AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHfAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT5AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHgAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT6AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHhAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT7AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHiAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT8AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHjAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRT9AAP""";"""0060900000SyNifAAF""";"""01u0900000oFIHkAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTAAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHlAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTBAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHmAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTCAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHnAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTDAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHoAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTEAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHpAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTFAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHqAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTGAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHrAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTHAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHsAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTIAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHtAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTJAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHuAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTKAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHvAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTLAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHwAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTMAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHxAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTNAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHyAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTOAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIHzAAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTPAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII0AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTQAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII1AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTRAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII2AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTSAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII3AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTTAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII4AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTUAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII5AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTVAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII6AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTWAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII7AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTXAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII8AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTYAA5""";"""0060900000SyNifAAF""";"""01u0900000oFII9AAO""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRThAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIIIAA4""";"""1""";"""700"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2XeAAL""";"""0060900000SyNifAAF""";"""01u0900000lP45cAAC""";"""1""";"""1041,61"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCRTiAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIIJAA4""";"""1""";"""700"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTCXAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIKhAAO""";"""1""";"""1320,4"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTCYAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIKiAAO""";"""1""";"""1320,4"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTCZAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIKjAAO""";"""1""";"""1320,4"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNTAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXnAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNUAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXoAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNVAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXpAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNWAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXqAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNXAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXrAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNYAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXsAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNZAA5""";"""0060900000SyNifAAF""";"""01u0900000oFIXtAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNaAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXuAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNbAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXvAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNcAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXwAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNdAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXxAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNeAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXyAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNfAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIXzAAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNgAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY0AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNhAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY1AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNiAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY2AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNjAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY3AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNkAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY4AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNlAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY5AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNmAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY6AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNnAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY7AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNoAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY8AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNpAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIY9AAO""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNqAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIYAAA4""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNrAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIYBAA4""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNsAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIYCAA4""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCTNtAAP""";"""0060900000SyNifAAF""";"""01u0900000oFIYDAA4""";"""1""";"""53,4653465346535"""
